track_id,artists,album_name,track_name,popularity,duration_ms,explicit,key,loudness,mode,tempo,time_signature,track_genre
7gbn8fYb4VHd1ZHdqfOylI,Ase Manual;SBF;Lvcky Fem,Shake That Thing,Shake That Thing,49,221142,False,5,-10.335,0,140.003,4,club
6KA7FCvp8hWUSm4GbP5kEI,Mumuzinho,Live Do Mumu (Vol. 1),Guerra De Almofada - Live,43,200622,False,5,-7.868,0,147.983,4,pagode
3tiPg5GBES46MKezGsimcG,Bee Gees;SG Lewis,Weekend Baby,More Than A Woman - SG's Paradise Edit,2,357936,False,10,-4.253,0,105.407,4,disco
2ksXgtrbnyEVG4ysfaO4Xe,Stam1na,Novus Ordo Mundi,Narsisti,26,219806,False,9,-6.799,0,144.984,4,heavy-metal
1PRpJKvfeaOPhJW39ecgw2,One True God;ARIUS,Misbehave,Misbehave,38,163298,False,5,-4.2,0,96.987,4,club
4sQnoBC9CQ97SiE6qACyg1,Lord Of The Lost,Swan Songs II,My Better Me,22,221419,False,4,-11.505,0,115.79,4,goth
2iEGj7kAwH7HAa5epwYwLB,AC/DC,Iron Man 2,Back In Black,56,255640,False,9,-5.698,1,93.618,4,hard-rock
5XHvLFENXejcEhj5kdLGt5,Pyotr Ilyich Tchaikovsky;Evgeny Kissin;Berliner Philharmoniker;Herbert von Karajan,Classical Running,"Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH. 55: 3. Allegro con fuoco - Live at Philharmonie, Berlin",0,526706,False,10,-16.888,0,135.92,3,classical
4kbS0Q8CUfZ6uhqbr4z3Tv,Zeca Pagodinho,Acústico Zeca Pagodinho 2 - Gafieira (Ao Vivo / Deluxe),Quando A Gira Girou - Ao Vivo No Rio De Janeiro / 2006,36,281693,False,2,-10.572,1,107.887,4,samba
4fDuudoAsQf9lqCCRQz4N9,Western Addiction,Cognicide,Charged Words,27,92560,False,5,-6.397,0,107.079,4,power-pop
0JR6XjHtmUSUcVC5jW2xII,TCM,Kernkraft 400 (Radio Edit),Kernkraft 400 - Radio Edit,53,171204,False,10,-7.0,0,150.004,4,hardstyle
5vRPXm59z8ewWO6WiJHg3m,Creed,My Own Prison,My Own Prison,65,298800,False,10,-4.778,1,140.493,4,grunge
7DEj0jgIaWingJUynv1jIa,Al Madrigal,Why is the Rabbit Crying?,Are You Lonely?,27,490400,True,0,-4.672,1,129.125,5,comedy
4YsgFGkP1KeSFDWfZqVioX,Iron Maiden,Dance of Death (2015 Remaster),Dance of Death - 2015 Remaster,55,516426,False,4,-5.115,0,124.584,4,hard-rock
18sMrc6WLXCCxG1i8BLpCz,Palavrantiga,Esperar é Caminhar,Vem Me Socorrer,45,334622,False,4,-8.179,1,105.98,4,brazil
6wGMLoEqD2k3RBXFHD0yUp,Andrew Gold,What's Wrong with This Picture?,Lonely Boy,56,264893,False,9,-13.288,1,123.724,4,power-pop
3VA8T3rNy5V24AXxNK5u9E,Sara Bareilles,Kaleidoscope Heart,King of Anything,61,207493,False,1,-4.172,1,119.003,4,acoustic
6Kdockl4jo7trFZshqRxL1,Last Days Of Humanity,Hymns of Indigestible Suppuration,The Taste of Festering Vomit,16,74480,False,9,-6.223,1,109.636,4,grindcore
408bvXQ6HK3nFh1OYFPyA0,Marie Fredriksson,Het Vind,Rickie Lee,38,148626,False,2,-3.144,1,126.533,4,j-pop
3UMPQ2tXZEtZV6JwhqJHGk,Rojin Sharafi,Kariz,Where Space Passes By,1,386595,False,0,-15.065,0,106.595,4,iranian
3IEecJPIYMtICfGox7HkwS,Out Of Control Army,Out Of Control Army en Vivo Desde el Multiforo Alicia,Mi Corazón Encantado - En Vivo,36,219118,False,0,-9.335,1,165.517,4,ska
0XVfEKPBAuJQfslXedjLFa,Theo Parrish,Baby Steps EP,Walking Thru the Sky,5,586000,False,7,-26.37,0,122.072,4,detroit-techno
35je53nGcUJwuA0sF5lr9u,Above & Beyond;Zoë Johnston;Etherwood,10 Years of Group Therapy (Part 2),Giving It Out - Etherwood Remix,51,321379,False,1,-5.599,1,109.04,5,progressive-house
7gAJJUgHyiaNrpbyBLmKff,Babasónicos,Jessico,Soy Rock,35,160063,False,2,-3.351,1,172.055,4,electronic
3t3x4tzpqz8fSwI1ZY6kqT,Lilium,Transmissions Of All The Goodbyes,Sleeping Inside,43,207500,False,7,-15.339,0,130.629,3,goth
5mwqGornp7Tz7w8Adwy1qP,my little airport,寂寞的星期五,爺就是一名辭職撚,32,165200,False,7,-11.416,1,95.063,4,cantopop
4HUmuIdScp4K9yjaCk73pD,Yura Yunita,YURA,Kataji,36,222537,False,10,-4.771,0,99.948,4,j-pop
5oAPoGFM22cx3jxU34kIbo,Drago200;Ak4:20,INMORTALES,BESOS DE HIELO,43,189130,True,0,-5.564,0,184.094,4,latino
66iX4HzM7YnmxmUZOSCG2F,Epica,The Phantom Agony (Expanded Edition),"Cry for the Moon (The Embrace That Smothers , Pt. 4)",54,406040,False,2,-5.33,0,180.115,4,goth
1TMRFqZ969nHCpOluG5MVK,Diego & Victor Hugo,Perfil Cinza,Perfil Cinza,48,164910,False,11,-2.955,1,108.019,4,sertanejo
1owthp3iKcZh4FmStOATX8,Fit For A King,Locked (In My Head),God of Fire,24,210692,False,0,-6.831,1,129.944,4,metalcore
3UZerOmd6rdn8b03pweiWl,Deekline;Wizard,"Back up, Coming Through",Fire,11,404320,False,6,-9.82,0,135.996,4,breakbeat
5pywRFY3u5QGNeVKTCBegl,K. S. Harisankar,Vikruthi (Original Motion Picture Soundtrack),Chillayile,17,219356,False,5,-8.532,1,75.086,4,malay
6xiGRIgBOsQPdzYfiHDESZ,When Chai Met Toast,Believe,Forever,41,229161,False,11,-7.55,1,77.493,4,folk
2enPRFda84VE2wtI8c86Uf,Cults,Static,Always Forever,81,223746,False,8,-5.93,1,163.378,4,indie-pop
6PbhI4RX7jsbe8a8tHOwgi,Deekline;Ed Solo;General Levy;Benny Page,General Levy presents Welcome To The Jungle + Mix by Deekline & Ed Solo,VIP Sound - Benny Page Remix,11,250971,False,7,-4.58,1,174.979,4,breakbeat
4SafR3a8senZ2r65hZWMKN,El Último De La Fila,Insurreccion (En Directo),Insurreccion (En Directo),59,134200,False,0,-4.007,1,136.198,4,spanish
26OVhEqFDQH0Ij77QtmGP9,TWICE,YES or YES,YES or YES,69,237680,False,11,-2.977,1,137.981,4,k-pop
090yW5nfZqCi8jVtf9WxvP,Passion;Chris Tomlin;Matt Redman,Passion: White Flag,Lay Me Down - Live,37,325253,False,0,-4.308,1,128.001,4,world-music
7cLZgixGEsVmpGdlGe6fSC,Masala Coffee;Sooraj Santhosh,Uriyadi (Original Motion Picture Soundtrack),Agnikunjondru,43,199399,False,0,-3.66,0,149.951,5,folk
7A65TXKboDpRqITj44k1z7,Vast,Vast Live in New York City,Pretty When You Cry (Live),24,228293,True,2,-8.546,1,107.979,4,industrial
2mvbq4eTb7dJPY6yzC7qlL,Nana Pancha,Armada Hasta los Dientes V 1.5,Luna,39,236840,False,2,-7.941,1,124.996,4,ska
3np71XMsjRnFTol0XTEgOZ,Paul Cardall,40 Hymns for Forty Days,Father in Heaven,28,147626,False,3,-12.772,1,76.491,4,new-age
7D0e3LOMtsHW6Xalv2Tvln,Tiga;Hudson Mohawke,VSOD (Velvet Sky of Dreams),VSOD - Velvet Sky of Dreams,46,342000,False,7,-8.469,1,117.998,4,minimal-techno
44G4aqgPBa2dnjmaGjbari,Tobee,DJ Cashi präsentiert Mallora Closing 2022 powered by Xtreme Sound,Bierpong,1,170445,False,6,-1.79,0,138.022,4,disco
7c0k1qJjbnu3cvGLcxPs52,Warmoon Lord,Battlespells,The Key of The Moonpiercer,20,415491,False,0,-13.9,1,154.105,4,black-metal
4Srslh9EEeiJupAPAVGuMx,Bazzi,Daily Pop Mix,Heaven,0,153391,False,5,-5.515,0,114.986,4,electro
3bn2CIC96nTpmEnv14V5Bj,Bad Boy Bill;Bravo;Jameisha Trice,"Respect the Technique, Vol. 2",Work Your Body (feat. Jameisha Trice),4,197760,False,6,-2.44,1,125.002,4,chicago-house
4AEKyPy7NXHNo6NkmdOaQG,Negritude Junior,Natural,Conto De Fadas,36,250200,False,7,-8.943,1,81.959,4,samba
1qAwazZTBsZUp9gW2ARjG4,Shuta Sueyoshi,WONDER HACK,Paradise,20,249426,False,1,-5.345,1,148.008,4,j-dance
6P3meBUdJU57SNhsbaev88,Llewellyn,Journey to the Temple,Base Chakra,20,441866,False,0,-24.728,1,100.58,3,new-age
1ehags7lQMM1qX94VJkoaf,ITZY,Not Shy,Not Shy,70,177728,False,2,-3.08,0,101.027,4,k-pop
26aOnndLckt8uAsk6odL5n,Shreya Ghoshal;Palakad Sreeram;Mahesh Vinayakram,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Ratchasa Maamaney,71,289942,False,4,-9.486,1,99.798,3,pop-film
3Fr6BeurYb23pDEm5fcknm,Buzz Fuzz;Bass-D;King Matthew,Thunderdome 25 Years Of Hardcore,It’s Alright,16,395186,False,1,-7.069,1,161.847,4,happy
3Q3jcZi55QYk8qoIXang22,Stormerz,Mistakes,Mistakes,25,184000,False,1,-4.487,0,149.992,4,hardstyle
0AOmbw8AwDnwXhHC3OhdVB,Thousand Foot Krutch,The End Is Where We Begin,Courtesy Call,72,236898,False,11,-5.145,0,164.079,4,alt-rock
7FBxZVE7AOCoSpIkGllRQM,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,ピンクのモーツァルト(SEIKO STORY〜80's HITS COLLECTION〜),32,238546,False,5,-7.394,0,124.241,4,j-idol
61gu4XQFyAfIUneEyW4EJu,Sidhu Moose Wala;Sonam Bajwa,Moosetape,Brown Shortie (feat. Sonam Bajwa),63,208000,False,8,-3.965,0,90.049,4,hip-hop
5SDdnAVwr5DfXDzQWhpLw0,Ismael Miranda,"El Clan del Bolero, Vol. 14",Copas y Amigos,32,188473,False,7,-13.133,0,103.875,4,salsa
6ibi48DPWz04U2lTWp3G8o,Crate Diggers,Soul City,Authentic,39,83720,False,1,-12.406,1,171.44,4,study
42elEHkMJeRbFg1GSTofPP,Dean Evenson,Ocean Dreams,Will You Hear Me,22,804693,False,2,-17.273,0,77.809,4,new-age
6WAGLTuFyXuF17fjDalXeQ,Danna Paola,Ya huele a buñuelos,All I Want For Christmas Is You,0,236866,False,5,-3.767,1,150.203,4,latin
7zMyxcmjmDSKwRCcNeTBh3,Mark Farina;Homero Espinosa,Paradise Garage: Inspirations,Work Groove,5,332512,False,7,-9.76,1,122.012,4,chicago-house
04xx02ccYlu2iiEjMKEKm2,Julio Preciado Y Su Banda Perla Del Pacifico,Tu Ya Lo Conoces,Si Tengo a Mi Madre,47,134333,False,0,-9.128,1,90.057,3,r-n-b
6KM2mJimGhfNLNbo3VBfhp,Jarvis Cocker,Aline (From CHANSONS d'ENNUI TIP TOP),Aline,50,210733,False,7,-5.074,1,89.154,3,british
6EtKlIQmGPB9SX8UjDJG5s,Labrinth,Euphoria (Original Score from the HBO Series),Formula,83,91869,False,11,-6.068,1,144.654,4,indie-pop
62pennq1pcVBFVW1b1CrFu,Red Hot Chili Peppers,Top of the Rock,Nerve Flip,0,186148,False,8,-4.005,1,176.366,4,alt-rock
72XGgPcXU20bYIFECI4EtO,Gamação,Vai Nessa,Vai Nessa,46,179333,False,11,-7.044,0,89.994,4,pagode
6lVi71kr3GYn4abKfkHSPw,Above & Beyond,Journey To ABGT500 pt.2,Group Therapy (Messages Pt. 4) [ABGT499D3],35,68571,False,7,-6.449,1,130.887,1,trance
0W24JKOTS0dFgphHVP1Vc6,Sajeer Koppam,Ente Valapottugal,Ente Valapottugal,42,275373,False,0,-13.337,1,87.152,4,malay
4G2GSsAneHpcG5J8cKGXyw,Five Finger Death Punch,American Capitalist (Deluxe),Remember Everything,54,278813,True,1,-4.07,0,161.974,4,groove
1mfJfUYXl9mg65ZRh2aqUS,Collabro,Stars (Special Edition),Falling Slowly,20,196266,False,0,-10.662,1,74.805,4,opera
3LHCdEoFMgqaEGmMtAN3Hu,Liquid Soul;Zyce;Solar Kid,EDM Gaming Music Autumn/Winter 2022,Anjuna,0,494117,False,1,-7.896,1,136.011,4,trance
4KgipXGSA2OQrxnHsBt9ei,Housenick;Paul Lock,Take My Hand,Take My Hand - Paul Lock Remix,42,282157,False,5,-5.437,0,121.018,4,groove
4LtSTc3xANVhYeeN69nscM,The Local Train,Vaaqif,Aaftaab,58,233471,False,6,-9.884,1,106.887,4,indian
4av2x96C9yjPyq0szOd63h,Johnny Rivers,Rewind,Tracks Of My Tears,31,180800,False,2,-13.829,1,100.475,4,rock-n-roll
04TiCLkLXmQyk9SnNe6t6d,Inner City,Praise,United,5,390103,False,6,-12.735,1,124.798,4,detroit-techno
2P5Eeh29qJrYa1T27cdL3B,MC 張天賦,反對無效,反對無效,60,228819,False,0,-7.823,1,118.973,4,cantopop
586yBRVKdA1vy3tes2wjmB,Arijit Anand,Hai Koi Khayaal,Khamoshi,24,206448,False,4,-10.371,1,164.01,4,singer-songwriter
3vJ2NI8ZWrJb48Qfh5PfBW,K. S. Harisankar,Nenje Pesu - 1 Min Music,Nenje Pesu - 1 Min Music,28,60000,False,1,-6.846,0,93.572,4,malay
5Yxem6p8kLKrMo3JbG7sLB,Teoman,Rock and Roll,Sardunyalar Arasında,37,288415,False,4,-5.568,0,144.102,4,turkish
6v81cJgm4E5zfI0ftDovAt,Rabbit Junk,Xenospheres,Prismatic (Remastered),20,255800,False,2,-3.308,1,150.028,4,industrial
54KiU4M8K8reFSj5tcVxyH,Alejo;Feid;ROBI,Clásicos de ahora: Perreo,Pantysito,0,240413,True,7,-5.395,0,97.993,4,latin
1NPT3DcuZHgry9liA3ouGM,Alan Tam,夢幻的笑容,講不出再見,44,292146,False,2,-5.608,1,72.973,4,cantopop
6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,Me Rehúso,Me Rehúso,77,205714,False,1,-6.327,1,104.823,4,latino
0I9nwVC6T0YbInKR0P1EQt,Juan D'Arienzo;Alberto Echagüe,Juan D' Arienzo,Las Cuarenta,19,150840,False,8,-14.643,1,125.719,4,tango
26bmTNZzIN3J7mYfHIQ7qK,One True God,No Names,No Names,33,162285,False,2,-2.456,1,104.996,4,club
72APkyjGGTNh12HAZCJ2ok,Asas Livres,"Voando Até Você, Vol. 1 (Ao Vivo)",Tudo Azul,39,208901,False,0,-6.503,1,122.963,4,forro
7MZhBMtQd4GjYxPkQD30Vq,Mumuzinho;Renato da Rocinha,Resenha Do Mumu (Ao Vivo),Quando A Gira Girou / Quem É Ela? - Ao Vivo,42,293463,False,7,-7.468,1,113.538,4,pagode
4Xh4QnG4qgeppENlobwoFa,Kim Bo,At My Worst (Piano Version),At My Worst - Piano Version,42,174782,False,0,-23.89,1,184.01,4,piano
7F1FBu1Xy1DWKGTMxpyIho,NSG;MIST,Only God Can Judge Me,Only God Can Judge Me,52,213266,True,4,-5.923,0,65.86,3,dancehall
4ZJBMNiP7KDRx7rjW7aVW0,Armando Pontier;Julio Sosa,Presentando a Armando Pontier,Cambalache,17,191013,False,0,-6.122,1,120.409,4,tango
7zUSQpCMIWnoyFEZktrE6x,João Mar;Ventura,Gostosin (Acoustic),Gostosin (Acoustic),44,180333,False,11,-11.109,1,90.012,4,mpb
0guiZVF0xABgLze9ouscme,Shiloh Dynasty;Shiloh Beat,Sora,I Know You so Well,48,132293,False,11,-13.724,0,69.459,5,chill
3RXZa1CHQTBYXDE68rslkQ,Dr Meaker;Romaine Smith;Serum,Dirt & Soul Collaborated (Remixes),Remedy - Serum & Dr Meaker Remix,25,322880,False,8,-1.975,0,174.978,4,drum-and-bass
6E37j4b44JGpdk297urpKM,Bea Miller,aurora,like that,70,185546,False,6,-5.799,0,61.657,4,alt-rock
4oDZ5L8izBals6jKBJDBcX,The Outfield,Play Deep,Your Love,76,216466,False,1,-12.421,0,129.537,4,power-pop
4BPm0wylvoPfC7fGO0inhQ,Mike Perry;Hot Shade;René Miller,Lighthouse,Lighthouse,53,167662,False,1,-3.033,1,154.935,4,swedish
1R4nUHJeX005LSpuRakYBD,S.H.E,女生宿舍,恋人未满,45,276760,False,5,-6.559,1,115.928,4,mandopop
7ny1jOJSZAF6VBb7x9DRO2,Ben Folds,Rockin' The Suburbs,Fired,28,229506,False,5,-5.521,1,158.01,4,piano
3zof5D5OzxFubf8XivV17Q,Banda Magníficos,Magníficos Different,O Encanto,38,238553,False,9,-4.311,1,91.989,4,forro
3tks8NXTViU7Nv6yYAjjeV,Percy Sledge,Thanksgiving Party,When a Man Loves a Woman,0,173866,False,1,-20.41,1,97.398,3,soul
1vCozGsi9zZ11mkWVZetj0,Stefflon Don;Spice,Clockwork (feat. Spice),Clockwork (feat. Spice),18,152917,True,11,-5.494,1,104.981,4,dancehall
61r3j7T1VrHkb5epFvJeD2,Boy is Fiction,My Veins Are Blocked / Rework,My Veins Are Blocked / Rework,10,229500,False,5,-21.54,1,80.013,4,idm
5ZHfasKwffv5YKR5QDPi2n,BARBEE BOYS,BLACK LIST,チャンス到来,33,281320,False,2,-5.97,1,122.088,4,j-rock
11jMqNuaE2vTsBBjESguoL,Los Enanitos Verdes,Triste Hora,Igual Que Ayer,0,290160,False,7,-8.646,1,137.129,4,alt-rock
6y5XDm2NuZCRhy4Bg0VBly,Mercyful Fate,In the Shadows,The Old Oak,25,534933,False,9,-7.404,1,75.841,4,death-metal
0d64ZVyTAex5f4zPw6zKj5,Ice Nine Kills,I Heard They KILL Live,"Your Number's Up - Live in Worcester, MA / November 2019",27,239760,False,1,-5.473,0,157.886,4,metalcore
6MZuCX0t0OzvL3k1hsQ4Bg,poofi.,Sugar Crash Lofi,Sugar Crash Lofi,44,99636,False,0,-12.659,1,76.81,4,chill
1GbVo45KvYX3chroJggkIx,Martin Garrix,Oops,Oops,46,232509,False,1,-6.941,1,128.022,4,progressive-house
7sdA0lcpUh8F2EWWevWZD0,The Wiggles,Yummy Yummy,Ponies,33,53466,False,7,-8.492,1,129.758,3,children
6ohT0RqfkFOOUeZm7TmHfE,Gabbana,TDHK,The Plug,27,399209,False,11,-9.812,0,111.995,4,deep-house
6LyA7ACKgmVyPfiuIwC5E0,Almafuerte,En Vivo Obras,La Máquina de Picar Carne - En Vivo,30,202678,False,7,-4.585,1,78.918,4,heavy-metal
2F4O9kXUwLXzOL39jI19kh,Plaid,Trainer,Scoobs In Columbia,11,334893,False,10,-7.349,0,118.128,4,idm
3bYXnwj8M5zaFWzvnxfx5b,Randy Newman,Little Criminals,Little Criminals,24,183240,False,10,-8.113,1,143.018,4,disney
4tBMbRwLJa5BjwJ6FrBlks,Wajid;Labh Janjua;Sneha Pant,Partner,Soni De Nakhre,61,261013,False,6,-5.4,1,131.989,4,hip-hop
2HDjXctPMpLO3vhZfKXr8u,Broder Daniel,Cruel Town,Hardened Heart,23,193786,False,9,-4.47,0,137.859,4,goth
3xpRBt2wHpvh9lrILKngPb,Desejo De Menina,O Baú da Desejo 2,Sinto Falta de Você,37,80176,False,5,-5.347,1,83.982,4,forro
3KOcnNwt7Ao2r41YZVEeMF,All 4 Kids,Top 25 Children's School & Playground Songs,This Old Man,53,123808,False,7,-15.977,1,94.428,4,children
3U6hIh7QeGaFwCHjvcHXdb,Markus Becker;Die Mallorca Cowboys,Ernte 2k23,Das rote Pferd,0,193733,False,5,-1.975,1,133.995,4,disco
5Zsy6lzkvVVavPDTJ5fMm5,Re-Style;Korsakoff,Masters Of Hardcore presents Masters In The Mix Vol.1 (Mixed Version),Rebellion [Mix Cut] - Original Mix,22,130906,False,6,-3.467,0,176.304,4,happy
2tKmneMHFZhbaB7OGa2fWc,Napalm Death,Utopia Banished (Remastered 2012 Edition),Discordance,13,86133,False,0,-8.02,1,126.212,4,grindcore
6sdwrMh2WwmKALGMSK3pNG,Cash Flow,Suç Sokağı Sakinleri,600 Watt,44,192689,False,1,-6.913,1,76.019,4,turkish
0UpgAtOy9yVQfMLQja7u87,Malt,Kendi Adını Taşıyan İlk Albüm,Motor,37,195372,False,4,-3.673,0,186.107,4,turkish
3IHO4PBa4PwMw2po8eYiLf,Moloko,Summer MIX MAG Vol.8,Sing It Back,54,105000,False,4,-9.428,0,128.001,4,trip-hop
3CJ0ftIizqMnsfOGvAHldk,Gilberto Santa Rosa,Necesito un Bolero [(Edición de Lujo)[En Vivo]],La Primera Vez - En Vivo,27,309373,False,7,-9.434,1,78.614,4,salsa
6wTRZqGXcMRXCXYFUAqXL4,Malena Muyala,Puro Verso,La Última Curda,19,258529,False,9,-8.563,0,166.193,4,tango
3teXZxfPFun15nFdS4Asqy,Koo Koo Kanga Roo,Rad-Trospective,No Crust,13,145185,False,6,-4.037,1,161.829,4,kids
0i7S1w2t59eGwQYqHF4C2h,Siavash Amini;Hessam Ohadi;Nima Pourkarimi,Spotty Surfaces,The Waterfront,0,290306,False,6,-9.928,1,107.937,4,iranian
0Sx5UZn7jHCNYypi6IDGGg,Dj Victor;DJ BOY;Mc Kadu;MC Joãozinho VT;Mc Ruzika;MC V7;Mc Dimenor Dr;MC Leozinho ZS,SET Dj Victor & Dj Boy,SET Dj Victor & Dj Boy,48,386341,False,11,-2.777,0,163.996,4,funk
6jNy9WM3zyvG9E5bdVALl8,告五人,好不容易,好不容易 (《華燈初上》片尾曲),65,295466,False,4,-5.938,0,173.652,4,mandopop
7M3GHI7DgPq9XWiTFla6ev,Los Caligaris,Bailarín Apocalíptico,El Secreto,41,208087,False,2,-5.744,1,159.887,4,ska
4Qkl4TpmZCwIINFPI6fS23,Hank Williams;Drifting Cowboys,Best Of,Honky Tonkin',15,163626,False,4,-10.013,1,165.679,4,honky-tonk
2oKNfj2N1fG9aFQ5ofkBK8,Riff,Zona de Nadie (Remasterizado 2016),La Frontera Inesperada - Remasterizado 2016,22,385320,False,10,-9.886,0,140.507,4,heavy-metal
2NujKSqQUZN3T9b8qWZ7Bv,Kiawasch Sahebnassagh,Moments,"March 2, 2002",0,474773,False,2,-20.627,0,79.289,3,iranian
1xTLqJQVr3MDrFZ4GehyEK,Frédéric Chopin;Peter Schmalfuss,Refreshing Piano,"Études, Op. 10: No. 12, Étude in C Minor ""Revolutionary""",0,163533,False,1,-17.553,1,97.785,3,classical
2oc453fwBG0zy4LWRW11Fb,Kail BRL;NvshoFlight,NEW BLOOD,PAL PARY,39,221250,True,11,-6.307,1,95.96,4,reggaeton
7is7eKcjZJ9YHHFEEEc8KB,Nina Simone,Twisted Halloween Hits,I Put A Spell On You,0,156266,False,6,-6.225,0,88.534,3,blues
0WTDiIvukZYfdXTazaxxqY,Ray Price,The Essential Ray Price,Heartaches By the Number,18,177306,False,10,-7.877,1,127.01,4,honky-tonk
6e9XxzJeFkGnJyIU1mwW71,Black Label Society,Grimmest Hits,The Day That Heaven Had Gone Away,42,372633,False,2,-6.271,1,155.728,3,groove
4khfBbMFW8k1BnPkVzzdWc,The Laurie Berkner Band,Diversión para los peques,Clean It Up,0,83360,False,0,-14.165,1,118.802,4,children
0YC0W6d5o4xPkjAqJTAIgJ,Fredd,999,Beni Son Kez Gör,38,206590,False,7,-8.508,0,87.043,4,turkish
19eQj5jdeiRc12Gni5Bg5s,Vitor Fernandes,Piseiro Apaixonado,Me dói te ver sem mim,38,151821,False,9,-5.078,0,156.008,4,forro
1f0ykkUsIVLXnoVcpvg8zh,Atlanta Rhythm Section,Sweet Home Alabama,Beautiful Dreamer,0,206133,False,2,-16.176,1,124.987,4,blues
1DCdIWCE5UFiObCsTSpKFv,Alice In Chains,Alice In Chains,Heaven Beside You,62,327893,True,10,-7.09,0,111.243,4,grunge
3I72hk46KJ6MFDtNBjJ99P,Boris Brejcha,Club Vibes Part 03,In The Shadows,52,487680,False,0,-9.551,1,125.02,4,minimal-techno
214PZgiNAeEQ1lXk6ITYXc,Québec Redneck Bluegrass Project,J'ai Bu,Bleu diesel,40,236921,False,2,-7.666,1,170.008,3,punk
2oya2LiaY0kG9ULocwIoaw,Immer Hansi,Boys Just Want to Have Beer,Boys Just Want to Have Beer,21,164000,False,7,-4.953,0,139.969,4,hardstyle
3RClryGw6RrRBkxrWAwoMd,Confess,Army of Pigs!,Army of Pigs!,2,302000,False,6,-2.523,1,95.064,4,iranian
3lwG3gBIuVJJaCbGlrBl8W,Alvaro Soler;Topic,Arbeitsmusik Herbst/Winter 2022/2023,Solo Para Ti,0,198106,False,5,-6.279,0,120.038,4,latin
3o7TMr6RmIusYH7Kkg7ujR,Korn,See You On the Other Side,Coming Undone,75,199773,False,2,-4.172,1,75.052,4,metal
1Jk5chO7uosvko9LjYORJx,New Model Army,No Rest For The Wicked,My Country,22,220333,False,4,-10.943,0,198.843,4,goth
5zWZ9iNevP0397xB3jWV2z,Modern Talking,Ready For Romance,Brother Louie,71,222666,False,0,-9.223,0,108.966,4,german
2SgZePyzTZ6UjzAr5e1Ax5,Matt Dahan;Kelly Lynne D'angelo;Natalie Llerena;Joe Viba;Mariah Rose Faith;Jaime Lyn Beatty;Michael Minto;Clayton Snyder;Huck Walton;Dylan Saunders;Starry Company,Starry (Original Concept Recording) [Deluxe Edition],The Sower,24,241709,False,3,-9.244,1,107.239,4,show-tunes
5pxPzpupcMtfFNJvxMYBv3,Christina Perri,Perfect Christmas Hits,Merry Christmas Darling,0,200240,False,0,-13.898,1,75.945,4,rock
1PRBx9MvDb4CP4ukxUO8Ne,Fäaschtbänkler,Flamingo + Hoch die Hände Wochenende,Nur für dich,30,185986,False,10,-7.281,1,129.97,4,party
3DNKI7DBI5Pa5vCZlYPkte,Binks Beatz;So La Lune,Drip Music 2,Sous le ciel (feat. So La Lune),38,142146,True,9,-4.695,1,112.022,4,french
5wLlnreR3EIrtRB0hJM6iY,Ed Sheeran;Bravado,Mellow Electronic Pop,Firefly - Bravado Dubstep Remix,0,269186,False,9,-10.517,1,139.975,4,pop
3gDL5Ezpg8HX5OUgaYddpa,Organ Tapes,唱着那无人问津的歌谣 / Chang Zhe Na Wu Ren Wen Jin De Ge Yao,passin through,16,178681,False,1,-16.92,0,91.292,4,club
2eAhVprzLy0aTURlyKmhGJ,Jean Ferrat,1963 - 1964 : Nuit et Brouillard - La Montagne,La montagne,38,189666,False,7,-12.15,1,115.298,4,french
0IzYePOyQXnvYYhLXWFiAG,Mini Skirt,Casino,Pressure,25,155146,False,11,-5.554,0,175.417,4,garage
220KFUVjdcPP0Nw0pUpyeU,Giacomo Puccini;Arioso Quartett Wien,Encores,Crisantemi,0,342893,False,6,-18.592,0,83.844,1,classical
1PJRDeZSoZk7gtisdTYfLi,Hoobastank,Hoobastank (20th Anniversary Edition),Crawling In The Dark,66,175226,False,6,-4.776,0,93.571,4,grunge
0t0MLcNjs7sM3K6teTLpFv,Tonic,Fiesta temática 90s,Open Up Your Eyes,0,221293,False,7,-5.857,1,98.765,4,grunge
6QXSvO1glNRlpgjElJfxaj,Dx Aneurysm,Phenomenon Of Life,Breathing On Forever,24,310857,True,2,-3.379,1,104.984,4,grunge
5WmGRjeFIfOMDj8TVpPP8q,Momoiro Clover Z,MOMOIRO CLOVER Z,あんた飛ばしすぎ!!,26,245773,False,7,-1.361,1,187.776,4,j-idol
32kz93hA4ac01juOqcSItF,The Rolling Stones,Rock Workout 2023,Start Me Up - Remastered 2009,0,213066,False,5,-4.142,1,122.431,4,british
5xEI8SlNjEsan3EG40DSLj,Byejack;Trickie Bonnie,螢火 Firefly,螢火 Firefly,26,219000,False,7,-6.336,0,136.904,4,cantopop
6S70OrI0CsYO0nD1l6qvDP,Tom Petty and the Heartbreakers,All I Want For Christmas Is You,Christmas All Over Again,0,253626,False,9,-6.196,1,138.908,4,folk
6mueyqJyIsSTHJBZaR6b2n,John A. Nilson,Tarregas Bodega,Tarregas Bodega,50,89698,False,9,-18.955,1,147.056,5,guitar
